student_id,duration_sec,actual_mark,percentage_mark
623aa068fb492fa5df26247d,557,8.75,35.0
623a8694fb492fa5df21823e,1318,8.75,35.0
623abf33fb492fa5df2b259d,1361,8.75,35.0
623a6aa0fb492fa5df1bdfa9,323,8.75,35.0
623a9930fb492fa5df24e40b,388,8.75,35.0
623ab03bfb492fa5df28c569,505,8.75,35.0
623aa0a9fb492fa5df262f9f,407,8.75,35.0
623a4e6cfb492fa5df151173,489,8.75,35.0
623a71c6fb492fa5df1d65bb,111,8.75,35.0
623a6c3efb492fa5df1c3926,207,8.75,35.0
623a7eeafb492fa5df2008db,823,8.75,35.0
623abf33fb492fa5df2b259d,743,8.75,35.0
623a4e6cfb492fa5df151173,270,8.75,35.0
623a3c92fb492fa5df0fe640,520,10.5,35.0
623a51f3fb492fa5df160079,738,10.25,34.17
623ab411fb492fa5df2963fe,379,10.25,34.17
623a3f1bfb492fa5df10b0de,232,10.25,34.17
623a5fe0fb492fa5df197620,269,6.75,33.75
623a4daffb492fa5df14de4a,211,5.0,33.33
623a6f07fb492fa5df1cd1cb,570,5.0,33.33
623a608cfb492fa5df199dfd,244,5.0,33.33
623a8ea6fb492fa5df2300d1,806,5.0,33.33
623abf33fb492fa5df2b259d,150,5.0,33.33
623aae3efb492fa5df28735a,115,5.0,33.33
623a71c6fb492fa5df1d65bb,57,5.0,33.33
623a5e1efb492fa5df190b33,507,10.0,33.33
623a4337fb492fa5df11ec48,457,10.0,33.33
623a8286fb492fa5df20bc1d,561,10.0,33.33
623ab1ddfb492fa5df2908d3,718,10.0,33.33
623a6f07fb492fa5df1cd1cb,300,10.0,33.33
623a3486fb492fa5df0d370d,1054,10.0,33.33
623aae3efb492fa5df28735a,241,10.0,33.33
623abf33fb492fa5df2b259d,891,10.0,33.33
623abc84fb492fa5df2aba9b,869,10.0,33.33
623a4e7cfb492fa5df1515a9,329,10.0,33.33
623a3a1efb492fa5df0f1d9e,1561,10.0,33.33
623ab1ddfb492fa5df2908d3,1243,10.0,33.33
623a60e4fb492fa5df19b274,792,10.0,33.33
623a4dc9fb492fa5df14e541,1669,10.0,33.33
623a72a2fb492fa5df1d9324,622,10.0,33.33
623ac604fb492fa5df2c30de,494,10.0,33.33
623accbbfb492fa5df2d354c,1358,10.0,33.33
623acba8fb492fa5df2d0ba7,326,10.0,33.33
623aa928fb492fa5df279cb4,219,10.0,33.33
623ac3a3fb492fa5df2bd3fc,1552,10.0,33.33
623ac40ffb492fa5df2be482,894,10.0,33.33
623a7b23fb492fa5df1f4b0c,595,10.0,33.33
623a5273fb492fa5df16218e,734,10.0,33.33
623a35c5fb492fa5df0da820,487,10.0,33.33
623ab8e4fb492fa5df2a292f,103,9.75,32.5
623ab8e4fb492fa5df2a292f,163,9.75,32.5
623acba8fb492fa5df2d0ba7,321,9.75,32.5
623a4f0cfb492fa5df153bc4,1200,6.5,32.5
623a4e50fb492fa5df1509dc,794,9.5,31.67
623aa4acfb492fa5df26dd62,370,6.25,31.25
623ac604fb492fa5df2c30de,568,6.25,31.25
623a41cffb492fa5df1181bd,263,6.25,31.25
623a7a14fb492fa5df1f148e,226,6.25,31.25
623a4e7cfb492fa5df1515a9,154,6.25,31.25
623aa212fb492fa5df266d33,501,6.25,31.25
623a54f8fb492fa5df16c814,217,6.25,31.25
623ad372fb492fa5df2e361d,388,6.25,31.25
623a3f1bfb492fa5df10b0de,281,6.25,31.25
623acbf7fb492fa5df2d17a1,525,6.25,31.25
623a80cbfb492fa5df20664d,219,6.25,31.25
623aba2cfb492fa5df2a5c9f,169,6.25,31.25
623a343ffb492fa5df0d1d44,812,6.25,31.25
623aae3efb492fa5df28735a,317,6.25,31.25
623a7b9efb492fa5df1f6373,262,6.25,31.25
623a3313fb492fa5df0cb1a2,173,7.75,31.0
623ab95afb492fa5df2a3be6,815,9.25,30.83
623abf38fb492fa5df2b2664,138,9.25,30.83
623acdacfb492fa5df2d5960,495,9.25,30.83
623a5fc0fb492fa5df196e94,416,7.5,30.0
623acd8dfb492fa5df2d54bb,132,9.0,30.0
623a4337fb492fa5df11ec48,110,7.5,30.0
623aba31fb492fa5df2a5d79,54,7.5,30.0
623a7a6afb492fa5df1f25e9,689,7.5,30.0
623a9db6fb492fa5df25ad86,443,7.5,30.0
623aa0a9fb492fa5df262f9f,38,7.5,30.0
623ac40ffb492fa5df2be482,826,7.5,30.0
623a9930fb492fa5df24e40b,683,7.5,30.0
623a3f1bfb492fa5df10b0de,746,7.5,30.0
623a4a56fb492fa5df13f319,1135,7.5,30.0
623a3a1efb492fa5df0f1d9e,1145,7.5,30.0
623aae3efb492fa5df28735a,207,7.5,30.0
623a70fafb492fa5df1d3bb2,942,7.5,30.0
623a6c3efb492fa5df1c3926,213,9.0,30.0
623ac6fffb492fa5df2c5701,1800,8.75,29.17
623a4e7cfb492fa5df1515a9,319,8.75,29.17
623a4fb2fb492fa5df156846,211,8.75,29.17
623a4e7cfb492fa5df1515a9,238,8.75,29.17
623ab411fb492fa5df2963fe,895,8.75,29.17
623ad444fb492fa5df2e54b2,335,8.75,29.17
623aa0a9fb492fa5df262f9f,334,8.75,29.17
623ab813fb492fa5df2a0867,368,8.75,29.17
623a71c6fb492fa5df1d65bb,402,8.75,29.17
623aae3efb492fa5df28735a,433,8.75,29.17
623a41cffb492fa5df1181bd,1524,8.75,29.17
623aa5e9fb492fa5df271253,539,8.75,29.17
623ab813fb492fa5df2a0867,1048,8.75,29.17
623aa212fb492fa5df266d33,178,7.25,29.0
623aae0cfb492fa5df286b6f,232,8.5,28.33
623a343ffb492fa5df0d1d44,937,8.25,27.5
623a8b31fb492fa5df225f95,1810,8.25,27.5
623a48fcfb492fa5df1392d7,785,8.25,27.5
623a3a1efb492fa5df0f1d9e,1787,8.25,27.5
623ab752fb492fa5df29ea1b,756,6.75,27.0
623ab8abfb492fa5df2a2075,417,6.75,27.0
623a5e1efb492fa5df190b33,474,4.0,26.67
623a3724fb492fa5df0e2163,1604,8.0,26.67
623a3313fb492fa5df0cb1a2,137,5.25,26.25
623a4a56fb492fa5df13f319,531,5.25,26.25
623ac604fb492fa5df2c30de,1510,6.5,26.0
623a48fcfb492fa5df1392d7,547,7.75,25.83
623acf7dfb492fa5df2d9ee7,372,7.75,25.83
623a3a1efb492fa5df0f1d9e,1512,7.75,25.83
623a4e76fb492fa5df1513f2,111,3.75,25.0
623abf33fb492fa5df2b259d,174,3.75,25.0
623a6c3efb492fa5df1c3926,66,3.75,25.0
623ab03bfb492fa5df28c569,313,3.75,25.0
623a3486fb492fa5df0d370d,613,3.75,25.0
623a35c5fb492fa5df0da820,325,3.75,25.0
623aae3efb492fa5df28735a,87,3.75,25.0
623aa068fb492fa5df26247d,329,3.75,25.0
623a3724fb492fa5df0e2163,770,3.75,25.0
623abc75fb492fa5df2ab84a,199,3.75,25.0
623a4fb2fb492fa5df156846,199,3.75,25.0
623a9db6fb492fa5df25ad86,230,3.75,25.0
623aa0a9fb492fa5df262f9f,165,5.0,25.0
623aa7c1fb492fa5df2760bd,217,5.0,25.0
623a48f5fb492fa5df1390e1,271,5.0,25.0
623a8c36fb492fa5df228faa,289,5.0,25.0
623a338ffb492fa5df0cde2b,123,5.0,25.0
623a748efb492fa5df1df7df,312,5.0,25.0
623acf1dfb492fa5df2d9059,423,5.0,25.0
623a71c6fb492fa5df1d65bb,111,6.25,25.0
623a4e7cfb492fa5df1515a9,154,6.25,25.0
623ad5a9fb492fa5df2e88aa,76,6.25,25.0
623a4e7cfb492fa5df1515a9,293,6.25,25.0
623a71c6fb492fa5df1d65bb,514,6.25,25.0
623aae3efb492fa5df28735a,396,6.25,25.0
623a6c3efb492fa5df1c3926,284,6.25,25.0
623a6f07fb492fa5df1cd1cb,643,6.25,25.0
623aa0a9fb492fa5df262f9f,288,6.25,25.0
623ad09bfb492fa5df2dc9d4,456,7.5,25.0
623a6c3efb492fa5df1c3926,147,7.5,25.0
623a9945fb492fa5df24e7e6,383,7.5,25.0
623aae3efb492fa5df28735a,310,7.5,25.0
623a5e57fb492fa5df1918bc,87,7.5,25.0
623a4bedfb492fa5df14639d,1066,7.5,25.0
623aa0a9fb492fa5df262f9f,405,7.5,25.0
623aa465fb492fa5df26d16f,859,6.0,24.0
623ac694fb492fa5df2c46e3,1210,4.75,23.75
623a3243fb492fa5df0c6751,212,3.5,23.33
623ab752fb492fa5df29ea1b,1162,7.0,23.33
623ad513fb492fa5df2e72c7,1810,6.75,22.5
623a7a6afb492fa5df1f25e9,254,6.75,22.5
623a7a6afb492fa5df1f25e9,1199,4.25,21.25
623a4e7cfb492fa5df1515a9,618,4.25,21.25
623a360cfb492fa5df0dc049,1810,6.25,20.83
623a42b2fb492fa5df11c4b7,235,6.25,20.83
623a4e7cfb492fa5df1515a9,279,6.25,20.83
623a8694fb492fa5df21823e,1256,6.25,20.83
623a5273fb492fa5df16218e,416,6.25,20.83
623aaa81fb492fa5df27d599,1600,6.25,20.83
623a48f5fb492fa5df1390e1,606,6.25,20.83
623a4e27fb492fa5df14feb0,824,6.25,20.83
623a9db6fb492fa5df25ad86,514,6.25,20.83
623aae0cfb492fa5df286b6f,240,6.0,20.0
623ac3a3fb492fa5df2bd3fc,1500,5.0,20.0
623a7b9efb492fa5df1f6373,400,5.0,20.0
623a608cfb492fa5df199dfd,299,5.0,20.0
623ab1ddfb492fa5df2908d3,524,5.0,20.0
623a3486fb492fa5df0d370d,269,5.0,20.0
623ac536fb492fa5df2c1193,102,5.0,20.0
623a4a56fb492fa5df13f319,678,5.0,20.0
623abbdbfb492fa5df2aa029,143,5.75,19.17
623a846afb492fa5df2118a2,1210,3.75,18.75
623ab2ccfb492fa5df292fb3,280,3.75,18.75
623a7c7efb492fa5df1f8f7c,467,3.75,18.75
623a3f1bfb492fa5df10b0de,1800,5.25,17.5
623ad5a9fb492fa5df2e88aa,141,5.25,17.5
623aae0cfb492fa5df286b6f,1162,4.25,17.0
623a9930fb492fa5df24e40b,1810,5.0,16.67
623a3b3afb492fa5df0f7885,231,5.0,16.67
623aaa81fb492fa5df27d599,227,2.5,16.67
623aa5e9fb492fa5df271253,198,2.5,16.67
623a4e7cfb492fa5df1515a9,78,2.5,16.67
623a48f5fb492fa5df1390e1,451,2.5,16.67
623a7666fb492fa5df1e5873,267,2.5,16.67
623a4e7cfb492fa5df1515a9,219,5.0,16.67
623a9930fb492fa5df24e40b,667,5.0,16.67
623a4bedfb492fa5df14639d,1253,5.0,16.67
623a6c3efb492fa5df1c3926,1151,5.0,16.67
623a9db6fb492fa5df25ad86,503,5.0,16.67
623a52bafb492fa5df163464,158,5.0,16.67
623ac775fb492fa5df2c693d,886,5.0,16.67
623a42b2fb492fa5df11c4b7,50,4.0,16.0
623a3724fb492fa5df0e2163,103,4.75,15.83
623acb7cfb492fa5df2d04f4,104,4.5,15.0
623aa0ecfb492fa5df263b2b,806,3.0,15.0
623a4337fb492fa5df11ec48,187,3.0,15.0
623ab03bfb492fa5df28c569,523,3.75,15.0
623a5501fb492fa5df16ca79,1304,3.75,15.0
623ace64fb492fa5df2d7493,553,3.25,13.0
623a9e9bfb492fa5df25d524,1810,3.75,12.5
623aae0cfb492fa5df286b6f,151,3.75,12.5
623ab752fb492fa5df29ea1b,1731,3.75,12.5
623a4e7cfb492fa5df1515a9,184,3.75,12.5
623a4e7cfb492fa5df1515a9,319,3.75,12.5
623a4e7cfb492fa5df1515a9,246,3.75,12.5
623aa0a9fb492fa5df262f9f,80,3.75,12.5
623a7670fb492fa5df1e5a75,729,3.75,12.5
623a4e7cfb492fa5df1515a9,77,3.75,12.5
623a3724fb492fa5df0e2163,1510,3.0,12.0
623ab8c4fb492fa5df2a2457,103,3.5,11.67
623acd6dfb492fa5df2d501f,358,3.25,10.83
623a72ecfb492fa5df1da27e,1210,2.0,10.0
623a9fc8fb492fa5df260923,419,2.5,10.0
623a48f5fb492fa5df1390e1,561,2.5,10.0
623a71c6fb492fa5df1d65bb,110,2.75,9.17
623a3b3afb492fa5df0f7885,1510,2.25,9.0
623a3313fb492fa5df0cb1a2,26,1.75,8.75
623a3313fb492fa5df0cb1a2,35,2.5,8.33
623a52bafb492fa5df163464,423,1.25,8.33
623a4e7cfb492fa5df1515a9,96,1.25,8.33
623abf33fb492fa5df2b259d,373,2.5,8.33
623a7666fb492fa5df1e5873,1810,2.25,7.5
623a710ffb492fa5df1d401d,1510,1.75,7.0
623ab03bfb492fa5df28c569,827,2.0,6.67
623a48d2fb492fa5df138705,41,1.25,6.25
623a3724fb492fa5df0e2163,1810,1.75,5.83
623a52bafb492fa5df163464,160,1.75,5.83
623a7025fb492fa5df1d0ebc,1210,1.0,5.0
623a9af1fb492fa5df2532de,21,1.0,5.0
623a42b2fb492fa5df11c4b7,125,1.5,5.0
623a42b2fb492fa5df11c4b7,94,1.25,5.0
623a4e7cfb492fa5df1515a9,416,1.25,5.0
623a48d2fb492fa5df138705,68,1.25,5.0
623a41cffb492fa5df1181bd,1026,1.25,5.0
623ad372fb492fa5df2e361d,63,1.25,5.0
623a4a56fb492fa5df13f319,1478,1.5,5.0
623a48f5fb492fa5df1390e1,628,1.5,5.0
623a5273fb492fa5df16218e,467,1.5,5.0
623a4e7cfb492fa5df1515a9,120,1.25,4.17
623a4e7cfb492fa5df1515a9,457,1.25,4.17
623a4e7cfb492fa5df1515a9,811,1.25,4.17
623a46d7fb492fa5df12fa61,156,1.25,4.17
623aac8dfb492fa5df282c3d,214,1.25,4.17
623ac775fb492fa5df2c693d,555,1.25,4.17
623a3486fb492fa5df0d370d,249,1.25,4.17
623ad372fb492fa5df2e361d,341,1.25,4.17
623a48f5fb492fa5df1390e1,662,1.25,4.17
623a42b2fb492fa5df11c4b7,18,1.0,4.0
623a6c3efb492fa5df1c3926,15,1.0,4.0
623a454efb492fa5df1288bb,52,1.0,4.0
623a48fcfb492fa5df1392d7,624,1.0,4.0
623a6edbfb492fa5df1cc87f,1810,1.0,3.33
623ad444fb492fa5df2e54b2,58,1.0,3.33
623a42b2fb492fa5df11c4b7,71,0.75,2.5
623a42b2fb492fa5df11c4b7,148,0.5,2.0
623ace64fb492fa5df2d7493,88,0.5,1.67
623accbbfb492fa5df2d354c,93,0.25,1.25
623a6c3efb492fa5df1c3926,1810,0.25,0.83
623a42b2fb492fa5df11c4b7,1810,0.0,0.0
623a48d2fb492fa5df138705,1210,0.0,0.0
623a3724fb492fa5df0e2163,1210,0.0,0.0
623a574ffb492fa5df175f7d,1210,0.0,0.0
623a941afb492fa5df23fdf8,1810,0.0,0.0
623ac061fb492fa5df2b5443,1510,0.0,0.0
623ab411fb492fa5df2963fe,1510,0.0,0.0
623acccdfb492fa5df2d382b,1810,0.0,0.0
623a42b2fb492fa5df11c4b7,1810,0.0,0.0
623a9117fb492fa5df237351,1810,0.0,0.0
623a4e7cfb492fa5df1515a9,1210,0.0,0.0
623ac604fb492fa5df2c30de,1210,0.0,0.0
623a3313fb492fa5df0cb1a2,1210,0.0,0.0
623a574ffb492fa5df175f7d,1210,0.0,0.0
623a3486fb492fa5df0d370d,1810,0.0,0.0
623ac953fb492fa5df2cb1d9,1810,0.0,0.0
623abf33fb492fa5df2b259d,1810,0.0,0.0
623a941afb492fa5df23fdf8,1810,0.0,0.0
623a74effb492fa5df1e0bc8,1810,0.0,0.0
623ab3e3fb492fa5df295ca1,1810,0.0,0.0
623ad09bfb492fa5df2dc9d4,1510,0.0,0.0
623a454efb492fa5df1288bb,1510,0.0,0.0
623ac40ffb492fa5df2be482,1810,0.0,0.0
623acccdfb492fa5df2d382b,1810,0.0,0.0
623aa212fb492fa5df266d33,1810,0.0,0.0
623a9117fb492fa5df237351,1510,0.0,0.0
623a3724fb492fa5df0e2163,1510,0.0,0.0
623aa54ffb492fa5df26f883,1510,0.0,0.0
623a3724fb492fa5df0e2163,1510,0.0,0.0
623a925efb492fa5df23ae5a,1510,0.0,0.0
623ab411fb492fa5df2963fe,1510,0.0,0.0
623a48f5fb492fa5df1390e1,1510,0.0,0.0
623a74effb492fa5df1e0bc8,1510,0.0,0.0
623a3724fb492fa5df0e2163,1510,0.0,0.0
623a6c3efb492fa5df1c3926,910,0.0,0.0
623a75eefb492fa5df1e3fd2,910,0.0,0.0
623acba8fb492fa5df2d0ba7,910,0.0,0.0
623ab59afb492fa5df29a357,1810,0.0,0.0
623acd6dfb492fa5df2d501f,1810,0.0,0.0
623acf3cfb492fa5df2d950c,1810,0.0,0.0
623acccdfb492fa5df2d382b,1810,0.0,0.0
623a42b2fb492fa5df11c4b7,1810,0.0,0.0
623a574ffb492fa5df175f7d,1810,0.0,0.0
623a7a6afb492fa5df1f25e9,1810,0.0,0.0
623a318cfb492fa5df0c2456,1810,0.0,0.0
623a4337fb492fa5df11ec48,1810,0.0,0.0
623ab411fb492fa5df2963fe,1810,0.0,0.0
623a9db6fb492fa5df25ad86,1210,0.0,0.0
623aa4acfb492fa5df26dd62,1210,0.0,0.0
623ab813fb492fa5df2a0867,1210,0.0,0.0
623a7a6afb492fa5df1f25e9,1210,0.0,0.0
623ab3e3fb492fa5df295ca1,1210,0.0,0.0
623ab95cfb492fa5df2a3c2a,739,0.0,0.0
623a58e1fb492fa5df17c4a8,1210,0.0,0.0
623acccdfb492fa5df2d382b,1210,0.0,0.0
623a9117fb492fa5df237351,1210,0.0,0.0
623a8675fb492fa5df217c5b,1210,0.0,0.0
623abc84fb492fa5df2aba9b,1210,0.0,0.0
623a7327fb492fa5df1dae44,1210,0.0,0.0
623a8c9dfb492fa5df22a281,1210,0.0,0.0
623a6d59fb492fa5df1c764b,1210,0.0,0.0
623a338ffb492fa5df0cde2b,1210,0.0,0.0
623a6164fb492fa5df19d01a,1210,0.0,0.0
623a41cffb492fa5df1181bd,1210,0.0,0.0
623a3724fb492fa5df0e2163,1210,0.0,0.0
623a574ffb492fa5df175f7d,1210,0.0,0.0
623aa09afb492fa5df262d0e,1210,0.0,0.0
623ab872fb492fa5df2a1778,1810,0.0,0.0
623a5fc0fb492fa5df196e94,1810,0.0,0.0
623a74effb492fa5df1e0bc8,1810,0.0,0.0
623a3313fb492fa5df0cb1a2,1810,0.0,0.0
623a4e27fb492fa5df14feb0,1810,0.0,0.0
623aac8dfb492fa5df282c3d,1810,0.0,0.0
623a925efb492fa5df23ae5a,1810,0.0,0.0
623a454efb492fa5df1288bb,1810,0.0,0.0
623a3486fb492fa5df0d370d,1810,0.0,0.0
623a574ffb492fa5df175f7d,1810,0.0,0.0
623a925efb492fa5df23ae5a,1810,0.0,0.0
623aae3efb492fa5df28735a,1810,0.0,0.0
623a5fc0fb492fa5df196e94,1810,0.0,0.0
623aa54ffb492fa5df26f883,1810,0.0,0.0
623abccdfb492fa5df2ac61d,1810,0.0,0.0
623ab34ffb492fa5df2944b6,1810,0.0,0.0
623a4f0cfb492fa5df153bc4,1810,0.0,0.0
623a3979fb492fa5df0ee826,1810,0.0,0.0
623ab03bfb492fa5df28c569,1810,0.0,0.0
623a7b9efb492fa5df1f6373,1810,0.0,0.0
623a318cfb492fa5df0c2456,1810,0.0,0.0
623a4c11fb492fa5df146d79,1810,0.0,0.0
623a4fb2fb492fa5df156846,1810,0.0,0.0
623a8787fb492fa5df21b014,1810,0.0,0.0
623a6ae8fb492fa5df1beee1,1810,0.0,0.0
623ab3e3fb492fa5df295ca1,1810,0.0,0.0
623a71c6fb492fa5df1d65bb,1810,0.0,0.0
623a338ffb492fa5df0cde2b,1510,0.0,0.0
623a7666fb492fa5df1e5873,1510,0.0,0.0
623ad5effb492fa5df2e92ab,1510,0.0,0.0
623a7c7efb492fa5df1f8f7c,1510,0.0,0.0
623aa02ffb492fa5df261aa5,1510,0.0,0.0
623a614afb492fa5df19ca21,1510,0.0,0.0
623a4f0cfb492fa5df153bc4,1510,0.0,0.0
623ab44cfb492fa5df296d6d,1510,0.0,0.0
623ab72dfb492fa5df29e41b,1810,0.0,0.0
623ab1ddfb492fa5df2908d3,1810,0.0,0.0
623ac40ffb492fa5df2be482,1810,0.0,0.0
623a343ffb492fa5df0d1d44,1810,0.0,0.0
623a338ffb492fa5df0cde2b,1810,0.0,0.0
623a42b2fb492fa5df11c4b7,1810,0.0,0.0
623a7eeafb492fa5df2008db,1810,0.0,0.0
623a9af1fb492fa5df2532de,1810,0.0,0.0
623aa5e9fb492fa5df271253,1810,0.0,0.0
623aba31fb492fa5df2a5d79,1810,0.0,0.0
623aa83ffb492fa5df2775ed,1510,0.0,0.0
623a58bbfb492fa5df17bb36,1510,0.0,0.0
623ab95afb492fa5df2a3be6,1510,0.0,0.0
623a42b2fb492fa5df11c4b7,1510,0.0,0.0
623a4c37fb492fa5df1477c3,1510,0.0,0.0
623ac061fb492fa5df2b5443,1510,0.0,0.0
623a4a56fb492fa5df13f319,1510,0.0,0.0
623a3724fb492fa5df0e2163,1510,0.0,0.0
623ab3e3fb492fa5df295ca1,1510,0.0,0.0
623a48d2fb492fa5df138705,1510,0.0,0.0
623acdacfb492fa5df2d5960,1510,0.0,0.0
623a360cfb492fa5df0dc049,1510,0.0,0.0
623ab411fb492fa5df2963fe,1510,0.0,0.0
623a48f5fb492fa5df1390e1,1510,0.0,0.0
623acc94fb492fa5df2d2fb1,1510,0.0,0.0
623a574ffb492fa5df175f7d,1510,0.0,0.0
623a3724fb492fa5df0e2163,1510,0.0,0.0
623acd8dfb492fa5df2d54bb,1510,0.0,0.0
623a7246fb492fa5df1d806e,910,0.0,0.0
623a8278fb492fa5df20b953,910,0.0,0.0
623aba31fb492fa5df2a5d79,910,0.0,0.0
623a6ae8fb492fa5df1beee1,910,0.0,0.0
623a338ffb492fa5df0cde2b,910,0.0,0.0
623a4e50fb492fa5df1509dc,910,0.0,0.0
623ab493fb492fa5df2978dc,910,0.0,0.0
623ab3e3fb492fa5df295ca1,910,0.0,0.0
623acba8fb492fa5df2d0ba7,910,0.0,0.0
623ab95afb492fa5df2a3be6,910,0.0,0.0
623aba2cfb492fa5df2a5c9f,910,0.0,0.0
623a941afb492fa5df23fdf8,910,0.0,0.0
623a5759fb492fa5df1761dc,910,0.0,0.0
623a4076fb492fa5df111aae,910,0.0,0.0
623ac8e1fb492fa5df2ca08e,910,0.0,0.0
623ad5effb492fa5df2e92ab,910,0.0,0.0
623a6c3efb492fa5df1c3926,910,0.0,0.0
623a68a2fb492fa5df1b7010,1810,0.0,0.0
623a3a1efb492fa5df0f1d9e,1810,0.0,0.0
623aa191fb492fa5df265769,-12,0.0,0.0
623aa02ffb492fa5df261aa5,1810,0.0,0.0
623a4076fb492fa5df111aae,1810,0.0,0.0
623a338ffb492fa5df0cde2b,1810,0.0,0.0
623a6f69fb492fa5df1ce709,1810,0.0,0.0
623ab1ddfb492fa5df2908d3,1810,0.0,0.0
623a6164fb492fa5df19d01a,1810,0.0,0.0
623a9117fb492fa5df237351,1810,0.0,0.0
623ab411fb492fa5df2963fe,1810,0.0,0.0
623ab03bfb492fa5df28c569,1810,0.0,0.0
623a4a56fb492fa5df13f319,1810,0.0,0.0
623a3486fb492fa5df0d370d,1210,0.0,0.0
623a52bafb492fa5df163464,1210,0.0,0.0
623ad513fb492fa5df2e72c7,1210,0.0,0.0
623acd8dfb492fa5df2d54bb,1210,0.0,0.0
623a51f3fb492fa5df160079,1210,0.0,0.0
623a632bfb492fa5df1a38df,1210,0.0,0.0
623a46ccfb492fa5df12f732,1200,0.0,0.0
623a4567fb492fa5df129054,1210,0.0,0.0
623aa02ffb492fa5df261aa5,1210,0.0,0.0
623ab88bfb492fa5df2a1b70,1210,0.0,0.0
623a9324fb492fa5df23d212,1210,0.0,0.0
623acccdfb492fa5df2d382b,1210,0.0,0.0
623a6992fb492fa5df1ba4f2,222,0.0,0.0
623ace64fb492fa5df2d7493,1210,0.0,0.0
623ab59afb492fa5df29a357,1210,0.0,0.0
623ab8e4fb492fa5df2a292f,1210,0.0,0.0
623abc84fb492fa5df2aba9b,1210,0.0,0.0
623a54f8fb492fa5df16c814,1210,0.0,0.0
623aa54ffb492fa5df26f883,1210,0.0,0.0
623aa09cfb492fa5df262d86,1210,0.0,0.0
623a3313fb492fa5df0cb1a2,1210,0.0,0.0
623a3724fb492fa5df0e2163,1210,0.0,0.0
623a48d2fb492fa5df138705,34,0.0,0.0
623a338ffb492fa5df0cde2b,257,0.0,0.0
623aac8dfb492fa5df282c3d,192,0.0,0.0
623ad5a9fb492fa5df2e88aa,43,0.0,0.0
623a4e7cfb492fa5df1515a9,328,0.0,0.0
623a4e7cfb492fa5df1515a9,65,0.0,0.0
623a574ffb492fa5df175f7d,1810,-0.25,-0.83
623a8286fb492fa5df20bc1d,32,-0.25,-0.83
623a7a14fb492fa5df1f148e,1210,-0.25,-1.25
623a8675fb492fa5df217c5b,1210,-0.25,-1.25
623a574ffb492fa5df175f7d,1210,-0.25,-1.25
623aa336fb492fa5df269e65,66,-0.25,-1.67
623ad1befb492fa5df2df54d,10,-0.5,-1.67
623a6c3efb492fa5df1c3926,1510,-0.75,-3.0
623aac8dfb492fa5df282c3d,1510,-1.0,-4.0
623aaa81fb492fa5df27d599,325,-1.25,-4.17
623a52bafb492fa5df163464,179,-1.25,-5.0
623a97dcfb492fa5df24a781,65,-1.25,-5.0
623aa0ecfb492fa5df263b2b,64,-1.25,-5.0
623a52bafb492fa5df163464,173,-2.0,-6.67
623a5273fb492fa5df16218e,364,-1.25,-8.33
623a4fb2fb492fa5df156846,429,-1.25,-8.33
623ac061fb492fa5df2b5443,358,-2.5,-10.0